id,retweet_id,twitter_id,user_id,text,language,screen_name,location,in_reply_to_status_id,in_reply_to_user_id,retweet_user_id,truncated,in_reply_to_screen_name,created_at,retweet_count,lat,lon,profile_image_url,source,retweeted,coordinates,favorited,geo,place,in_reply_to_calc,id,user_id,verified,profile_image_url,geo_enabled,followers_count,protected,location,listed_count,utc_offset,statuses_count,description,friends_count,screen_name,lang,favourites_count,name,url,created_at,time_zone,grabbed,id,user_id,name,screen_name,indices,text,url,expanded_url,display_url,type,entity_id
22434,0,2.66114E+17,106516018,"Voters reject Proposition 32, AP says http://t.co/4GKoU7sN",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/7/12 9:44,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,274,106516018,LA Times CA Politics,LATPoliticsCA,"[78, 92]",NULL,NULL,NULL,NULL,mention,341
23414,0,2.656E+17,106516018,Brown joins Sacramento union leaders for Proposition 30 pitch http://t.co/OxveO0iY,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,11/5/12 23:41,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,274,106516018,LA Times CA Politics,LATPoliticsCA,"[78, 92]",NULL,NULL,NULL,NULL,mention,341
25137,0,2.50304E+17,106516018,Business group endorses Proposition 30 tax measure http://t.co/qkVlDOaz,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/24/12 18:39,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,274,106516018,LA Times CA Politics,LATPoliticsCA,"[78, 92]",NULL,NULL,NULL,NULL,mention,341
26702,0,2.50602E+17,106516018,"Proposition 38 campaign pushes taxes, blasts Sacramento http://t.co/K0cxTRqk",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/25/12 14:27,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,274,106516018,LA Times CA Politics,LATPoliticsCA,"[78, 92]",NULL,NULL,NULL,NULL,mention,341
29216,0,2.51464E+17,106516018,Activists launch grassroots campaign for Prop. 30 http://t.co/pLbuKwBu,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/27/12 23:32,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,274,106516018,LA Times CA Politics,LATPoliticsCA,"[78, 92]",NULL,NULL,NULL,NULL,mention,341
2240,0,2.64126E+17,17077313,Lt. Gov. Newsom takes on Jerry Brown and Prop. 30. http://t.co/O647Q7kk,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/1/12 22:05,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
3182,0,2.66331E+17,17077313,California State University to rescind tuition increase following passage of Prop. 30. http://t.co/lW482ROW,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/8/12 0:06,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
4484,0,2.65643E+17,17077313,Governor Brown eyes trigger cuts if Prop. 30 fails. http://t.co/0AOR49Ah,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/6/12 2:34,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
6872,0,2.66082E+17,17077313,"CA Proposition 39 - Clean Energy, approved. http://t.co/DSDxk9OY",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 7:37,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
9251,0,2.61861E+17,17077313,"CA campaign finance regulators sue AZ group over $11 million donation to fight Prop. 30, support Prop. 32. http://t.co/zK4vMPHg",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,10/26/12 16:05,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
9873,0,2.66084E+17,17077313,Governor Brown declares victory for Prop. 30. 44% of precincts reported. http://t.co/bXLSjiPL,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 7:44,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
10209,0,2.66205E+17,17077313,More details on Prop. 30 passes; Prop. 32 rejected. http://t.co/oGQLbKGT,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 15:46,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
11042,0,2.65592E+17,17077313,Gov. Brown prays in LA for the passage of Prop. 30. http://t.co/6Rp8Vca3,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/5/12 23:12,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
12124,0,2.63069E+17,17077313,Scare tactics and scary protests over Prop. 30. http://t.co/B2JHL8wB,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,10/30/12 0:05,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
12916,0,2.66068E+17,17077313,"CA Prop. 36 - Revise Three Strikes Law, approved. http://t.co/3RklEtCw",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 6:43,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
15834,0,2.66047E+17,17077313,CA Proposition 35 approved. Increases prison sentences and fines for human trafficking convictions. http://t.co/V55zycBb,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 5:19,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
15936,0,2.66058E+17,17077313,"CA Prop. 40, Redistrict State Senate, approved. http://t.co/Udpi1DBA",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 6:00,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
19034,0,2.66057E+17,17077313,"CA Prop. 38 - Increase Tax K-12, rejected. http://t.co/KxZs4zn0",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,11/7/12 5:59,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
25230,0,2.50763E+17,17077313,"Rockers band together to fight against Prop. 32, a political campaign finance measure. http://t.co/WXaubMPl",NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,9/26/12 1:05,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
33106,0,2.60532E+17,17077313,Nearly $300 million spent so far to support or oppose CA propositions. http://t.co/7wlhClaD,NULL,KFIAM640,NULL,NULL,NULL,NULL,0,,10/23/12 0:05,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,2240,17077313,1,http://a0.twimg.com/profile_images/82368762/KFI_vertical_logo_150x136_normal.jpg,0,17508,0,Southern California,634,-28800,11728,More Stimulating Talk Radio,9740,KFIAM640,en,1,KFI AM 640,http://www.kfiam640.com,10/30/08 23:57,Pacific Time (US & Canada),1,276,17077313,KFI AM 640,KFIAM640,"[8, 17]",NULL,NULL,NULL,NULL,mention,344
128,0,2.66434E+17,59942584,"California Democrats get supermajority, Proposition 30 passes http://t.co/m5DM3iz8 #LA",NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/8/12 6:57,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
2390,0,2.63769E+17,59942584,Yes on Prop. 37 http://t.co/mHjGU1bK #Ukiah,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,10/31/12 22:28,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
2542,0,2.63162E+17,59942584,Our View: Point of no return for Prop. 30? http://t.co/cjLpDaaz #Marysville,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,10/30/12 6:16,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
3760,0,2.66093E+17,59942584,"Tax measure Proposition 30 see-saws back to ""yes"" column http://t.co/C6Ac0cqg #Salinas",NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/7/12 8:22,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
3962,0,2.66182E+17,59942584,"Election Coverage: Prop. 34, proposed change in death penalty law, is defeated http://t.co/OYQsC80C #SantaClarita",NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/7/12 14:16,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
4764,0,2.65475E+17,59942584,Brown stumps for Prop. 30 in S.D. http://t.co/zAoxSgbV #SanDiego,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/5/12 15:26,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
5814,0,2.63331E+17,59942584,Vote yes on Proposition 38 http://t.co/qKw9jMcK #SLO,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,10/30/12 17:25,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
6961,0,2.66104E+17,59942584,Proposition 32 opponents declare victory http://t.co/7qWqYXU9 #CA,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/7/12 9:03,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
9941,0,2.66106E+17,59942584,"Tax measure Proposition 30 see-saws back to ""yes"" column http://t.co/ejgLIh9P #Salinas",NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/7/12 9:11,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
11652,0,2.63527E+17,59942584,Proposition 37 battle: A tale of two farms http://t.co/Sl750k3s #SanJose,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,10/31/12 6:26,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
11718,0,2.63771E+17,59942584,Proposition 36 Three Strikes http://t.co/ounZe3wi #LA,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,10/31/12 22:34,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
12760,0,2.66049E+17,59942584,Prop. 30 Trails in Early Results: Shortened School Year Looms http://t.co/QiU6eXzV #SanDiego,NULL,californianewsn,NULL,NULL,NULL,NULL,0,,11/7/12 5:27,0,NULL,NULL,NULL,dlvr.it,0,NULL,0,NULL,NULL,,128,59942584,0,http://a0.twimg.com/profile_images/330785380/california_flag_normal.jpg,0,7181,0,California,379,-28800,311850,California News Now â–ª 621 Capitol Mall â–ª Sacramento â–ª California â–ª 95814 â–ª #stateofcalifornia â–ª #westcoast â–ª #goldenstate â–ª #californianews â–ª #california â–ª #CA,10,californianewsn,en,0,California News Now,,7/25/09 1:24,Pacific Time (US & Canada),1,277,59942584,California News Now,californianewsn,"[3, 19]",NULL,NULL,NULL,NULL,mention,346
